image_path,true_label,predicted_prob,predicted_label,raw_score
data/ff_plus_plus/256x256/fake/faceswap/train_275_887_f174.jpg,1,0.8763972526092525,1,1.9587467
data/ff_plus_plus/256x256/fake/deepfakes/train_398_457_f20.jpg,1,0.898729095466848,1,2.1831825
data/ff_plus_plus/256x256/real/test_952_f265.jpg,0,0.8076370795280067,1,1.434729
data/ff_plus_plus/256x256/real/test_860_f173.jpg,0,0.9333024750832722,1,2.6385615
data/ff_plus_plus/256x256/real/val_789_f409.jpg,0,0.923728792078426,1,2.494123
data/ff_plus_plus/256x256/fake/face2face/train_240_290_f377.jpg,1,0.832277654824096,1,1.6018562
data/ff_plus_plus/256x256/real/test_412_f275.jpg,0,0.9342956502116927,1,2.6546278
data/ff_plus_plus/256x256/fake/faceswap/val_660_634_f232.jpg,1,0.7356860764304958,1,1.023666
data/ff_plus_plus/256x256/fake/neuraltextures/train_041_063_f336.jpg,1,0.6463276377062432,1,0.6029356
data/ff_plus_plus/256x256/real/val_023_f0.jpg,0,0.7386555615046315,1,1.0389925
data/ff_plus_plus/256x256/real/train_232_f434.jpg,0,0.76118684765246,1,1.1591974
data/ff_plus_plus/256x256/real/test_352_f260.jpg,0,0.7565543388861086,1,1.1338806
data/ff_plus_plus/256x256/real/train_359_f376.jpg,0,0.8796208164086233,1,1.9888443
data/ff_plus_plus/256x256/real/train_109_f174.jpg,0,0.7273395268506746,1,0.98116606
data/ff_plus_plus/256x256/fake/neuraltextures/val_963_879_f691.jpg,1,0.7686285686406974,1,1.2005835
data/ff_plus_plus/256x256/fake/faceswap/train_331_260_f197.jpg,1,0.8498314875475245,1,1.73328
data/ff_plus_plus/256x256/fake/face2face/val_602_397_f280.jpg,1,0.6994691333371552,1,0.8447712
data/ff_plus_plus/256x256/real/train_226_f281.jpg,0,0.8591707117345199,1,1.8084192
data/ff_plus_plus/256x256/real/val_589_f188.jpg,0,0.8696972529995983,1,1.8982846
data/ff_plus_plus/256x256/fake/face2face/train_117_217_f265.jpg,1,0.8297400680577319,1,1.5837862
data/ff_plus_plus/256x256/real/train_289_f328.jpg,0,0.7931868845354358,1,1.3442433
data/ff_plus_plus/256x256/real/train_350_f348.jpg,0,0.9334394041627249,1,2.6407633
data/ff_plus_plus/256x256/fake/neuraltextures/train_422_695_f42.jpg,1,0.6670172897983059,1,0.6947254
data/ff_plus_plus/256x256/real/train_034_f168.jpg,0,0.8275706080624974,1,1.5685066
data/ff_plus_plus/256x256/real/test_935_f223.jpg,0,0.7477878091998905,1,1.0868485
data/ff_plus_plus/256x256/fake/faceswap/train_027_009_f173.jpg,1,0.8089011363551734,1,1.4428858
data/ff_plus_plus/256x256/real/test_385_f24.jpg,0,0.8211709811496365,1,1.5243012
data/ff_plus_plus/256x256/real/train_367_f22.jpg,0,0.8516703023636861,1,1.747762
data/ff_plus_plus/256x256/fake/neuraltextures/train_141_161_f126.jpg,1,0.9168690588354267,1,2.4005477
data/ff_plus_plus/256x256/real/train_024_f147.jpg,0,0.9466546128798387,1,2.8761468
data/ff_plus_plus/256x256/real/val_775_f327.jpg,0,0.8721245385185619,1,1.9198754
data/ff_plus_plus/256x256/real/val_291_f113.jpg,0,0.7240725248854739,1,0.9647535
data/ff_plus_plus/256x256/fake/face2face/test_014_790_f118.jpg,1,0.7362938156867233,1,1.0267937
data/ff_plus_plus/256x256/real/train_314_f213.jpg,0,0.6384739786146455,1,0.5687469
data/ff_plus_plus/256x256/real/test_136_f273.jpg,0,0.7773598881415696,1,1.2503468
data/ff_plus_plus/256x256/fake/faceswap/train_177_211_f84.jpg,1,0.8533266986428144,1,1.7609348
data/ff_plus_plus/256x256/fake/faceswap/train_056_996_f42.jpg,1,0.8935600059076728,1,2.1276321
data/ff_plus_plus/256x256/fake/faceswap/train_172_582_f74.jpg,1,0.8298839612198189,1,1.5848051
data/ff_plus_plus/256x256/real/val_363_f130.jpg,0,0.6695327347464771,1,0.70607245
data/ff_plus_plus/256x256/fake/deepfakes/train_030_193_f234.jpg,1,0.43788528219422923,0,-0.24974899
data/ff_plus_plus/256x256/fake/deepfakes/val_870_001_f249.jpg,1,0.8632697136541195,1,1.8427169
data/ff_plus_plus/256x256/real/test_277_f499.jpg,0,0.896878981239501,1,2.1630177
data/ff_plus_plus/256x256/real/train_078_f198.jpg,0,0.8865442855457827,1,2.0559185
data/ff_plus_plus/256x256/real/train_196_f43.jpg,0,0.8377434114699789,1,1.6415329
data/ff_plus_plus/256x256/fake/faceswap/train_299_145_f151.jpg,1,0.7103220767318843,1,0.8969488
data/ff_plus_plus/256x256/fake/face2face/train_066_062_f14.jpg,1,0.6817345768604349,1,0.7617547
data/ff_plus_plus/256x256/fake/faceswap/test_127_129_f34.jpg,1,0.9000780589445598,1,2.1980922
data/ff_plus_plus/256x256/fake/faceswap/val_515_519_f620.jpg,1,0.7238124524111792,1,0.96345216
data/ff_plus_plus/256x256/real/train_042_f290.jpg,0,0.8975167488456235,1,2.1699324
data/ff_plus_plus/256x256/real/train_260_f41.jpg,0,0.8783796077106335,1,1.9771742
data/ff_plus_plus/256x256/fake/deepfakes/val_370_483_f149.jpg,1,0.8556016122096681,1,1.7792288
data/ff_plus_plus/256x256/fake/deepfakes/train_246_258_f85.jpg,1,0.8046119452256232,1,1.4153725
data/ff_plus_plus/256x256/fake/face2face/val_795_907_f234.jpg,1,0.9378367789030077,1,2.7138124
data/ff_plus_plus/256x256/real/test_115_f99.jpg,0,0.8204151802860677,1,1.5191629
data/ff_plus_plus/256x256/real/train_000_f0.jpg,0,0.8225266461269077,1,1.5335604
data/ff_plus_plus/256x256/real/train_317_f375.jpg,0,0.8506661188937087,1,1.7398351
data/ff_plus_plus/256x256/real/train_213_f312.jpg,0,0.7819187951681177,1,1.2768834
data/ff_plus_plus/256x256/fake/face2face/train_002_006_f0.jpg,1,0.8992042487762549,1,2.188414
data/ff_plus_plus/256x256/fake/neuraltextures/train_406_391_f475.jpg,1,0.884487609116048,1,2.0356307
data/ff_plus_plus/256x256/real/train_099_f253.jpg,0,0.5959013013795893,1,0.3884159
data/ff_plus_plus/256x256/real/test_838_f172.jpg,0,0.9120158351799431,1,2.3385005
data/ff_plus_plus/256x256/fake/deepfakes/val_753_789_f614.jpg,1,0.7301733586810986,1,0.9955023
data/ff_plus_plus/256x256/fake/deepfakes/val_473_366_f296.jpg,1,0.9061874380366658,1,2.2679474
data/ff_plus_plus/256x256/real/train_085_f158.jpg,0,0.8320185668267756,1,1.6000013
data/ff_plus_plus/256x256/real/train_286_f368.jpg,0,0.9239194327732091,1,2.496832
data/ff_plus_plus/256x256/fake/faceswap/test_279_298_f137.jpg,1,0.7306064852139006,1,0.9977018
data/ff_plus_plus/256x256/fake/face2face/train_359_317_f469.jpg,1,0.9385339015274818,1,2.7258332
data/ff_plus_plus/256x256/fake/face2face/val_210_241_f0.jpg,1,0.9401932663966382,1,2.7549672
data/ff_plus_plus/256x256/fake/face2face/train_188_191_f51.jpg,1,0.8293566678598753,1,1.5810747
data/ff_plus_plus/256x256/fake/neuraltextures/val_453_402_f305.jpg,1,0.7824310173611949,1,1.2798898
data/ff_plus_plus/256x256/fake/deepfakes/test_495_512_f59.jpg,1,0.8673462370427009,1,1.8776958
data/ff_plus_plus/256x256/fake/neuraltextures/val_579_701_f243.jpg,1,0.9276072523527541,1,2.5505023
data/ff_plus_plus/256x256/real/test_349_f259.jpg,0,0.7933018047665066,1,1.344944
data/ff_plus_plus/256x256/fake/neuraltextures/train_020_344_f0.jpg,1,0.6974982959643626,1,0.83541316
data/ff_plus_plus/256x256/real/train_048_f367.jpg,0,0.7726460503200948,1,1.223313
data/ff_plus_plus/256x256/fake/faceswap/val_346_351_f402.jpg,1,0.7039433785470086,1,0.8661472
data/ff_plus_plus/256x256/real/train_068_f179.jpg,0,0.9240832836862825,1,2.4991653
data/ff_plus_plus/256x256/real/test_113_f86.jpg,0,0.812186188145168,1,1.4642785
data/ff_plus_plus/256x256/fake/deepfakes/test_349_350_f178.jpg,1,0.8646932152872863,1,1.8548301
data/ff_plus_plus/256x256/real/test_371_f395.jpg,0,0.905664512687152,1,2.2618115
data/ff_plus_plus/256x256/fake/neuraltextures/val_150_153_f109.jpg,1,0.8260828450059838,1,1.558116
data/ff_plus_plus/256x256/fake/neuraltextures/train_236_237_f605.jpg,1,0.916304552118495,1,2.3931642
data/ff_plus_plus/256x256/fake/deepfakes/test_439_441_f190.jpg,1,0.8696589560561757,1,1.8979467
data/ff_plus_plus/256x256/fake/neuraltextures/train_320_328_f98.jpg,1,0.8548426015500828,1,1.7730987
data/ff_plus_plus/256x256/real/val_840_f57.jpg,0,0.8994474451229693,1,2.1911001
data/ff_plus_plus/256x256/real/train_254_f411.jpg,0,0.8386671522612916,1,1.6483443
data/ff_plus_plus/256x256/fake/face2face/val_046_904_f0.jpg,1,0.8496041861509789,1,1.7315
data/ff_plus_plus/256x256/fake/neuraltextures/test_087_081_f127.jpg,1,0.8230028306460662,1,1.5368259
data/ff_plus_plus/256x256/real/train_160_f257.jpg,0,0.7221998036816439,1,0.9553997
data/ff_plus_plus/256x256/real/test_164_f351.jpg,0,0.8835869952696109,1,2.0268455
data/ff_plus_plus/256x256/fake/neuraltextures/train_334_318_f147.jpg,1,0.7184464172150471,1,0.93676835
data/ff_plus_plus/256x256/real/val_557_f175.jpg,0,0.9023736108929458,1,2.2238808
data/ff_plus_plus/256x256/fake/neuraltextures/train_311_387_f25.jpg,1,0.8791967906329046,1,1.9848459
data/ff_plus_plus/256x256/real/train_391_f188.jpg,0,0.829460351753876,1,1.5818075
data/ff_plus_plus/256x256/real/train_168_f296.jpg,0,0.8954799301114872,1,2.1479807
data/ff_plus_plus/256x256/real/test_272_f22.jpg,0,0.9465202354491647,1,2.873489
data/ff_plus_plus/256x256/fake/neuraltextures/train_415_484_f43.jpg,1,0.9443721321373545,1,2.831836
data/ff_plus_plus/256x256/real/val_046_f0.jpg,0,0.8431540277741874,1,1.6818854
data/ff_plus_plus/256x256/real/val_770_f359.jpg,0,0.9358252902871326,1,2.6798196
data/ff_plus_plus/256x256/fake/neuraltextures/val_006_002_f0.jpg,1,0.8929161780101055,1,2.1208808
data/ff_plus_plus/256x256/fake/faceswap/val_297_270_f10.jpg,1,0.7497668859710422,1,1.0973694
data/ff_plus_plus/256x256/fake/face2face/train_309_303_f452.jpg,1,0.9392357962257388,1,2.7380657
data/ff_plus_plus/256x256/fake/faceswap/train_381_376_f17.jpg,1,0.6324818687471354,1,0.5428789
data/ff_plus_plus/256x256/real/train_106_f195.jpg,0,0.8750009024442829,1,1.9459184
data/ff_plus_plus/256x256/fake/faceswap/val_438_434_f312.jpg,1,0.8086522624201574,1,1.4412766
data/ff_plus_plus/256x256/fake/faceswap/val_673_728_f351.jpg,1,0.8863783981461568,1,2.0542703
data/ff_plus_plus/256x256/fake/deepfakes/test_087_081_f95.jpg,1,0.7982369509459666,1,1.3753115
data/ff_plus_plus/256x256/fake/neuraltextures/val_074_825_f0.jpg,1,0.9352103009890332,1,2.6696248
data/ff_plus_plus/256x256/fake/faceswap/train_309_303_f314.jpg,1,0.807371632845613,1,1.4330213
data/ff_plus_plus/256x256/fake/deepfakes/train_313_283_f331.jpg,1,0.8030811575222915,1,1.4056641
data/ff_plus_plus/256x256/fake/neuraltextures/val_037_072_f10.jpg,1,0.8993710684565465,1,2.1902559
data/ff_plus_plus/256x256/real/train_057_f415.jpg,0,0.9037476513275462,1,2.2395768
data/ff_plus_plus/256x256/fake/neuraltextures/train_013_883_f0.jpg,1,0.8753031727292521,1,1.9486849
data/ff_plus_plus/256x256/real/train_039_f440.jpg,0,0.751517822094662,1,1.1067238
data/ff_plus_plus/256x256/fake/faceswap/train_122_144_f53.jpg,1,0.8676939085750303,1,1.8807209
data/ff_plus_plus/256x256/fake/neuraltextures/val_814_871_f299.jpg,1,0.8663885478038542,1,1.8693975
data/ff_plus_plus/256x256/fake/faceswap/test_152_149_f43.jpg,1,0.650629515437008,1,0.62180746
data/ff_plus_plus/256x256/real/test_816_f169.jpg,0,0.941709219454638,1,2.7822526
data/ff_plus_plus/256x256/real/train_162_f306.jpg,0,0.9173023159611053,1,2.4062455
data/ff_plus_plus/256x256/fake/face2face/train_212_179_f564.jpg,1,0.8912957489332227,1,2.1040454
data/ff_plus_plus/256x256/real/test_731_f80.jpg,0,0.935047779579951,1,2.6669457
data/ff_plus_plus/256x256/real/val_462_f120.jpg,0,0.7356656195651843,1,1.0235608
data/ff_plus_plus/256x256/real/val_457_f127.jpg,0,0.6914612140094876,1,0.8069595
data/ff_plus_plus/256x256/fake/faceswap/test_016_209_f243.jpg,1,0.27879067292360155,0,-0.9504682
data/ff_plus_plus/256x256/fake/deepfakes/train_358_380_f238.jpg,1,0.8964405933105484,1,2.1582866
data/ff_plus_plus/256x256/fake/faceswap/test_878_866_f472.jpg,1,0.8096504203239963,1,1.4477403
data/ff_plus_plus/256x256/fake/face2face/train_098_092_f189.jpg,1,0.9596159210395739,1,3.1680975
data/ff_plus_plus/256x256/real/test_878_f228.jpg,0,0.7278645078280191,1,0.98381484
data/ff_plus_plus/256x256/real/test_397_f207.jpg,0,0.7454208939107968,1,1.0743374
data/ff_plus_plus/256x256/real/train_038_f272.jpg,0,0.8955029149643261,1,2.1482263
data/ff_plus_plus/256x256/real/val_338_f183.jpg,0,0.9229124793590603,1,2.482593
data/ff_plus_plus/256x256/fake/neuraltextures/train_267_286_f84.jpg,1,0.768116656030977,1,1.1977072
data/ff_plus_plus/256x256/real/train_126_f11.jpg,0,0.8490701691988125,1,1.7273268
data/ff_plus_plus/256x256/fake/face2face/train_010_005_f0.jpg,1,0.9303058681583294,1,2.5913973
data/ff_plus_plus/256x256/fake/faceswap/val_047_862_f0.jpg,1,0.7474326773633756,1,1.0849664
data/ff_plus_plus/256x256/fake/faceswap/test_385_414_f12.jpg,1,0.7340543289948394,1,1.015291
data/ff_plus_plus/256x256/real/test_071_f77.jpg,0,0.8386327413483012,1,1.64809
data/ff_plus_plus/256x256/fake/faceswap/train_167_166_f58.jpg,1,0.8925075154183806,1,2.116614
data/ff_plus_plus/256x256/real/test_269_f212.jpg,0,0.8587087809801879,1,1.8046067
data/ff_plus_plus/256x256/real/val_657_f56.jpg,0,0.8845853797723839,1,2.036588
data/ff_plus_plus/256x256/fake/face2face/test_738_804_f61.jpg,1,0.9553596368687858,1,3.0634494
data/ff_plus_plus/256x256/real/train_211_f399.jpg,0,0.8507209000583009,1,1.7402664
data/ff_plus_plus/256x256/real/train_288_f317.jpg,0,0.9115325648299769,1,2.3324928
data/ff_plus_plus/256x256/fake/face2face/val_883_013_f182.jpg,1,0.8728457018038591,1,1.9263575
data/ff_plus_plus/256x256/fake/deepfakes/train_260_331_f0.jpg,1,0.7124553518466854,1,0.9073391
data/ff_plus_plus/256x256/fake/deepfakes/val_934_918_f272.jpg,1,0.96348787829833,1,3.2729156
data/ff_plus_plus/256x256/fake/face2face/val_503_756_f412.jpg,1,0.9351098700979895,1,2.6679685
data/ff_plus_plus/256x256/fake/neuraltextures/test_508_831_f146.jpg,1,0.7527766144161554,1,1.1134762
data/ff_plus_plus/256x256/real/train_225_f271.jpg,0,0.8119086828697816,1,1.4624603
data/ff_plus_plus/256x256/fake/deepfakes/val_589_565_f165.jpg,1,0.7204739481996524,1,0.94681376
data/ff_plus_plus/256x256/real/train_275_f277.jpg,0,0.6406637802382641,1,0.5782463
data/ff_plus_plus/256x256/real/val_394_f130.jpg,0,0.8977630214618345,1,2.1726127
data/ff_plus_plus/256x256/real/train_036_f220.jpg,0,0.7796819678753081,1,1.263814
data/ff_plus_plus/256x256/fake/faceswap/train_041_063_f36.jpg,1,0.8169292045866273,1,1.4956795
data/ff_plus_plus/256x256/fake/face2face/test_436_526_f490.jpg,1,0.7956699360901481,1,1.3594478
data/ff_plus_plus/256x256/fake/neuraltextures/test_446_667_f247.jpg,1,0.7960543458391014,1,1.3618139
data/ff_plus_plus/256x256/fake/deepfakes/train_117_217_f207.jpg,1,0.8819813970660515,1,2.0113287
data/ff_plus_plus/256x256/fake/neuraltextures/test_385_414_f216.jpg,1,0.8629617282369663,1,1.8401101
data/ff_plus_plus/256x256/real/val_891_f284.jpg,0,0.8530516334328828,1,1.7587388
data/ff_plus_plus/256x256/real/train_029_f157.jpg,0,0.8981698716094174,1,2.1770532
data/ff_plus_plus/256x256/real/train_028_f164.jpg,0,0.9237930000999937,1,2.4950347
data/ff_plus_plus/256x256/fake/face2face/val_137_165_f0.jpg,1,0.7944240116761506,1,1.3518016
data/ff_plus_plus/256x256/fake/neuraltextures/train_174_964_f299.jpg,1,0.9573413235181154,1,3.1109293
data/ff_plus_plus/256x256/fake/face2face/val_691_732_f29.jpg,1,0.7632785494051242,1,1.1707389
data/ff_plus_plus/256x256/fake/face2face/train_017_803_f163.jpg,1,0.9194296636070223,1,2.434623
data/ff_plus_plus/256x256/real/train_358_f422.jpg,0,0.9167309045580051,1,2.3987365
data/ff_plus_plus/256x256/real/val_715_f825.jpg,0,0.9503887269489091,1,2.952653
data/ff_plus_plus/256x256/real/train_322_f236.jpg,0,0.8879709086338433,1,2.0701804
data/ff_plus_plus/256x256/real/train_092_f221.jpg,0,0.5755298647798643,1,0.30444947
data/ff_plus_plus/256x256/real/test_931_f142.jpg,0,0.8358082680328216,1,1.6273644
data/ff_plus_plus/256x256/fake/faceswap/val_383_353_f283.jpg,1,0.8932146140694317,1,2.1240058
data/ff_plus_plus/256x256/fake/deepfakes/val_521_517_f198.jpg,1,0.8184665062745482,1,1.5059923
data/ff_plus_plus/256x256/real/train_025_f231.jpg,0,0.9010345407412917,1,2.2087727
data/ff_plus_plus/256x256/fake/neuraltextures/train_359_317_f47.jpg,1,0.8833450642024447,1,2.0244956
data/ff_plus_plus/256x256/real/train_111_f208.jpg,0,0.6733270274554249,1,0.72327155
data/ff_plus_plus/256x256/fake/deepfakes/val_572_554_f119.jpg,1,0.8063432252834702,1,1.4264221
data/ff_plus_plus/256x256/real/train_247_f398.jpg,0,0.8792795673135012,1,1.9856255
data/ff_plus_plus/256x256/real/train_268_f504.jpg,0,0.6068675225692091,1,0.43416387
data/ff_plus_plus/256x256/real/val_294_f145.jpg,0,0.9236200599751396,1,2.4925807
data/ff_plus_plus/256x256/real/test_928_f142.jpg,0,0.7885450224650442,1,1.3161774
data/ff_plus_plus/256x256/real/train_089_f284.jpg,0,0.8410417616446462,1,1.6659998
data/ff_plus_plus/256x256/real/train_120_f208.jpg,0,0.8841950323107676,1,2.0327702
data/ff_plus_plus/256x256/real/val_558_f220.jpg,0,0.8020145489360178,1,1.3989332
data/ff_plus_plus/256x256/real/train_197_f848.jpg,0,0.7661566847547082,1,1.1867354
data/ff_plus_plus/256x256/real/val_408_f115.jpg,0,0.6925841935050628,1,0.81222856
data/ff_plus_plus/256x256/fake/neuraltextures/train_183_253_f268.jpg,1,0.9280913965849564,1,2.5577343
data/ff_plus_plus/256x256/fake/faceswap/test_439_441_f125.jpg,1,0.8767451398258509,1,1.9619621
data/ff_plus_plus/256x256/fake/neuraltextures/train_000_003_f0.jpg,1,0.7839736128922506,1,1.2889748
data/ff_plus_plus/256x256/fake/faceswap/train_336_338_f261.jpg,1,0.6923412956444743,1,0.81108797
data/ff_plus_plus/256x256/fake/neuraltextures/test_402_453_f218.jpg,1,0.7037086374275713,1,0.8650211
data/ff_plus_plus/256x256/real/train_002_f0.jpg,0,0.8516584271392826,1,1.747668
data/ff_plus_plus/256x256/fake/face2face/test_374_407_f312.jpg,1,0.8575768817528914,1,1.7953085
data/ff_plus_plus/256x256/real/val_319_f172.jpg,0,0.7710352975266913,1,1.2141663
data/ff_plus_plus/256x256/fake/faceswap/train_017_803_f163.jpg,1,0.9194296636070223,1,2.434623
data/ff_plus_plus/256x256/fake/faceswap/test_564_971_f279.jpg,1,0.9272083063474476,1,2.5445764
data/ff_plus_plus/256x256/fake/face2face/val_583_558_f368.jpg,1,0.9721735762218789,1,3.5535483
data/ff_plus_plus/256x256/fake/neuraltextures/train_048_029_f372.jpg,1,0.9138567324988983,1,2.361662
data/ff_plus_plus/256x256/real/train_146_f345.jpg,0,0.7952949679853074,1,1.357143
data/ff_plus_plus/256x256/fake/face2face/test_449_451_f302.jpg,1,0.8443531142165046,1,1.6909809
data/ff_plus_plus/256x256/fake/neuraltextures/train_063_041_f276.jpg,1,0.843873707407571,1,1.6873376
data/ff_plus_plus/256x256/fake/faceswap/test_082_103_f97.jpg,1,0.7692911534641527,1,1.204313
data/ff_plus_plus/256x256/fake/faceswap/train_159_175_f55.jpg,1,0.8481029831099954,1,1.7197993
data/ff_plus_plus/256x256/fake/neuraltextures/train_089_065_f197.jpg,1,0.8993908958739794,1,2.190475
data/ff_plus_plus/256x256/fake/deepfakes/val_948_965_f298.jpg,1,0.6558587021326645,1,0.64489305
data/ff_plus_plus/256x256/fake/faceswap/val_934_918_f337.jpg,1,0.946968080514157,1,2.8823714
data/ff_plus_plus/256x256/fake/faceswap/test_308_388_f138.jpg,1,0.823384349998986,1,1.5394472
data/ff_plus_plus/256x256/real/val_166_f0.jpg,0,0.802923379196821,1,1.4046667
data/ff_plus_plus/256x256/fake/neuraltextures/val_186_170_f45.jpg,1,0.8183387527284608,1,1.5051327
data/ff_plus_plus/256x256/fake/deepfakes/test_269_268_f239.jpg,1,0.8615130969490562,1,1.8279145
data/ff_plus_plus/256x256/real/train_230_f307.jpg,0,0.846202097776669,1,1.7051188
data/ff_plus_plus/256x256/fake/faceswap/train_241_210_f10.jpg,1,0.9561177976365551,1,3.0813723
data/ff_plus_plus/256x256/real/val_583_f16.jpg,0,0.9433490283221387,1,2.8125272
data/ff_plus_plus/256x256/real/val_934_f64.jpg,0,0.864161148716877,1,1.85029
data/ff_plus_plus/256x256/real/test_818_f176.jpg,0,0.8265194843266478,1,1.5611582
data/ff_plus_plus/256x256/fake/face2face/train_229_247_f274.jpg,1,0.8604667799601111,1,1.8191723
data/ff_plus_plus/256x256/real/train_173_f124.jpg,0,0.7094814105469058,1,0.89286673
data/ff_plus_plus/256x256/fake/faceswap/val_811_920_f318.jpg,1,0.7723431157649505,1,1.2215893
data/ff_plus_plus/256x256/fake/deepfakes/val_503_756_f324.jpg,1,0.9181976424397907,1,2.4181066
data/ff_plus_plus/256x256/fake/face2face/train_091_116_f157.jpg,1,0.9013890986918904,1,2.2127552
data/ff_plus_plus/256x256/real/val_044_f0.jpg,0,0.8662909556245988,1,1.8685547
data/ff_plus_plus/256x256/fake/neuraltextures/val_482_465_f56.jpg,1,0.7898281565149184,1,1.3238899
data/ff_plus_plus/256x256/fake/faceswap/val_032_944_f0.jpg,1,0.764317550709541,1,1.176498
data/ff_plus_plus/256x256/real/train_174_f113.jpg,0,0.9507043036466855,1,2.9593663
data/ff_plus_plus/256x256/fake/faceswap/train_022_489_f167.jpg,1,0.8398614688653999,1,1.6571977
data/ff_plus_plus/256x256/fake/face2face/train_123_119_f207.jpg,1,0.8108524034720097,1,1.4555584
data/ff_plus_plus/256x256/real/train_309_f468.jpg,0,0.892312923446767,1,2.1145873
data/ff_plus_plus/256x256/fake/face2face/test_659_749_f548.jpg,1,0.8944824223395021,1,2.1373677
data/ff_plus_plus/256x256/real/val_373_f145.jpg,0,0.6848576036103531,1,0.77618635
data/ff_plus_plus/256x256/fake/neuraltextures/test_720_672_f204.jpg,1,0.8448460668300054,1,1.6947367
data/ff_plus_plus/256x256/fake/face2face/train_340_341_f56.jpg,1,0.8500798924101531,1,1.7352278
data/ff_plus_plus/256x256/real/train_378_f235.jpg,0,0.7985886262032487,1,1.3774965
data/ff_plus_plus/256x256/real/train_219_f300.jpg,0,0.8780158363331431,1,1.9737734
data/ff_plus_plus/256x256/fake/face2face/val_822_244_f249.jpg,1,0.9251106873318301,1,2.5139022
data/ff_plus_plus/256x256/fake/face2face/test_080_061_f0.jpg,1,0.7909433038453212,1,1.3306208
data/ff_plus_plus/256x256/fake/face2face/test_191_188_f117.jpg,1,0.9462451966053854,1,2.8680687
data/ff_plus_plus/256x256/real/train_251_f35.jpg,0,0.9382282142944496,1,2.7205465
data/ff_plus_plus/256x256/real/val_074_f0.jpg,0,0.9272950277882176,1,2.545862
data/ff_plus_plus/256x256/real/val_150_f0.jpg,0,0.7837310261016552,1,1.287543
data/ff_plus_plus/256x256/real/train_159_f189.jpg,0,0.8283782718268872,1,1.5741771
data/ff_plus_plus/256x256/fake/neuraltextures/train_328_320_f175.jpg,1,0.8150262050449821,1,1.4830061
data/ff_plus_plus/256x256/fake/faceswap/train_213_083_f143.jpg,1,0.8744237440508374,1,1.9406519
data/ff_plus_plus/256x256/real/val_781_f359.jpg,0,0.8271621536883128,1,1.5656469
data/ff_plus_plus/256x256/real/train_357_f309.jpg,0,0.8395968092598644,1,1.6552312
data/ff_plus_plus/256x256/fake/deepfakes/test_138_142_f211.jpg,1,0.9230303551465668,1,2.484251
data/ff_plus_plus/256x256/fake/face2face/test_412_274_f179.jpg,1,0.8897832389965524,1,2.0885289
data/ff_plus_plus/256x256/fake/neuraltextures/val_660_634_f23.jpg,1,0.84848603150791,1,1.7227758
data/ff_plus_plus/256x256/fake/neuraltextures/train_149_152_f107.jpg,1,0.46960940769438864,0,-0.1217124
data/ff_plus_plus/256x256/fake/neuraltextures/test_988_966_f150.jpg,1,0.842234416859677,1,1.6749481
data/ff_plus_plus/256x256/fake/deepfakes/val_840_800_f318.jpg,1,0.8731008617611378,1,1.9286585
data/ff_plus_plus/256x256/fake/faceswap/val_460_678_f357.jpg,1,0.5392483306703335,1,0.15731697
data/ff_plus_plus/256x256/fake/faceswap/train_134_192_f78.jpg,1,0.8681830314858588,1,1.8849882
data/ff_plus_plus/256x256/fake/face2face/test_564_971_f316.jpg,1,0.8645531182174505,1,1.8536332
data/ff_plus_plus/256x256/fake/faceswap/val_166_167_f222.jpg,1,0.7869824849339786,1,1.3068316
data/ff_plus_plus/256x256/fake/deepfakes/train_160_928_f147.jpg,1,0.4872530431615744,0,-0.050998878
data/ff_plus_plus/256x256/fake/neuraltextures/train_355_748_f65.jpg,1,0.7013886792059547,1,0.8539194
data/ff_plus_plus/256x256/fake/deepfakes/train_301_262_f157.jpg,1,0.8108263290610191,1,1.4553884
data/ff_plus_plus/256x256/fake/faceswap/train_085_124_f54.jpg,1,0.8391999999544941,1,1.6522877
data/ff_plus_plus/256x256/real/test_623_f36.jpg,0,0.9169060181532882,1,2.4010327
data/ff_plus_plus/256x256/real/train_188_f63.jpg,0,0.817613161596236,1,1.5002594
data/ff_plus_plus/256x256/fake/face2face/train_268_269_f53.jpg,1,0.7277518582938314,1,0.9832462
data/ff_plus_plus/256x256/real/train_054_f303.jpg,0,0.8464575660350228,1,1.7070831
data/ff_plus_plus/256x256/fake/deepfakes/test_706_479_f202.jpg,1,0.6950605135945108,1,0.82388556
data/ff_plus_plus/256x256/real/test_263_f185.jpg,0,0.8054564515814111,1,1.4207531
data/ff_plus_plus/256x256/fake/deepfakes/train_056_996_f256.jpg,1,0.811813829743651,1,1.4618393
data/ff_plus_plus/256x256/real/train_067_f203.jpg,0,0.8534872064527784,1,1.7622178
data/ff_plus_plus/256x256/fake/face2face/test_860_905_f78.jpg,1,0.9026549427813051,1,2.2270784
data/ff_plus_plus/256x256/fake/neuraltextures/test_466_428_f149.jpg,1,0.9144330151585467,1,2.3690047
data/ff_plus_plus/256x256/fake/faceswap/val_492_325_f346.jpg,1,0.5913314661903634,1,0.36947232
data/ff_plus_plus/256x256/fake/faceswap/val_194_235_f21.jpg,1,0.870717449125025,1,1.9073172
data/ff_plus_plus/256x256/fake/neuraltextures/train_261_254_f73.jpg,1,0.7140108530088225,1,0.9149443
