image_path,true_label,predicted_prob
data/ff_plus_plus/224x224/real/val_770_f359.jpg,0,0.05705292895436287
data/ff_plus_plus/224x224/fake/neuraltextures/val_006_002_f0.jpg,1,0.0005526656750589609
data/ff_plus_plus/224x224/fake/faceswap/val_297_270_f10.jpg,1,0.606920599937439
data/ff_plus_plus/224x224/fake/face2face/train_309_303_f452.jpg,1,0.32246875762939453
data/ff_plus_plus/224x224/fake/faceswap/train_381_376_f17.jpg,1,0.93431156873703
data/ff_plus_plus/224x224/real/train_106_f195.jpg,0,0.02221122942864895
data/ff_plus_plus/224x224/fake/faceswap/val_438_434_f312.jpg,1,0.5054341554641724
data/ff_plus_plus/224x224/fake/faceswap/val_673_728_f351.jpg,1,0.784717857837677
data/ff_plus_plus/224x224/fake/deepfakes/test_087_081_f95.jpg,1,0.6345563530921936
data/ff_plus_plus/224x224/fake/neuraltextures/val_074_825_f0.jpg,1,0.6539174318313599
data/ff_plus_plus/224x224/fake/faceswap/train_309_303_f314.jpg,1,0.7384872436523438
data/ff_plus_plus/224x224/fake/deepfakes/train_313_283_f331.jpg,1,0.003388653974980116
data/ff_plus_plus/224x224/fake/neuraltextures/val_037_072_f10.jpg,1,0.5048652291297913
data/ff_plus_plus/224x224/real/train_057_f415.jpg,0,0.045342445373535156
data/ff_plus_plus/224x224/fake/neuraltextures/train_013_883_f0.jpg,1,0.0023450402077287436
data/ff_plus_plus/224x224/real/train_039_f440.jpg,0,0.00031357011175714433
data/ff_plus_plus/224x224/fake/faceswap/train_122_144_f53.jpg,1,0.37493911385536194
data/ff_plus_plus/224x224/fake/neuraltextures/val_814_871_f299.jpg,1,0.0022389658261090517
data/ff_plus_plus/224x224/fake/faceswap/test_152_149_f43.jpg,1,0.5766603946685791
data/ff_plus_plus/224x224/real/test_816_f169.jpg,0,0.0015826094895601273
data/ff_plus_plus/224x224/real/train_162_f306.jpg,0,0.044008880853652954
data/ff_plus_plus/224x224/fake/face2face/train_212_179_f564.jpg,1,0.7420888543128967
data/ff_plus_plus/224x224/real/test_731_f80.jpg,0,0.1420271098613739
data/ff_plus_plus/224x224/real/val_462_f120.jpg,0,0.010445214807987213
data/ff_plus_plus/224x224/real/val_457_f127.jpg,0,0.05913904681801796
data/ff_plus_plus/224x224/fake/faceswap/test_016_209_f243.jpg,1,0.01748514547944069
data/ff_plus_plus/224x224/fake/deepfakes/train_358_380_f238.jpg,1,0.0005833265604451299
data/ff_plus_plus/224x224/fake/faceswap/test_878_866_f472.jpg,1,0.8158158659934998
data/ff_plus_plus/224x224/fake/face2face/train_098_092_f189.jpg,1,0.14464171230793
data/ff_plus_plus/224x224/real/test_878_f228.jpg,0,0.016576800495386124
data/ff_plus_plus/224x224/real/test_397_f207.jpg,0,0.005626280326396227
data/ff_plus_plus/224x224/real/train_038_f272.jpg,0,0.00023411528673022985
data/ff_plus_plus/224x224/real/val_338_f183.jpg,0,0.0027100681327283382
data/ff_plus_plus/224x224/fake/neuraltextures/train_267_286_f84.jpg,1,0.011484500952064991
data/ff_plus_plus/224x224/real/train_126_f11.jpg,0,0.0016401002649217844
data/ff_plus_plus/224x224/fake/face2face/train_010_005_f0.jpg,1,0.001417562598362565
data/ff_plus_plus/224x224/fake/faceswap/val_047_862_f0.jpg,1,0.9528403282165527
data/ff_plus_plus/224x224/fake/faceswap/test_385_414_f12.jpg,1,0.019721174612641335
data/ff_plus_plus/224x224/real/test_071_f77.jpg,0,0.012508904561400414
data/ff_plus_plus/224x224/fake/faceswap/train_167_166_f58.jpg,1,0.30118489265441895
data/ff_plus_plus/224x224/real/test_269_f212.jpg,0,0.045951761305332184
data/ff_plus_plus/224x224/real/val_657_f56.jpg,0,0.0673995241522789
data/ff_plus_plus/224x224/fake/face2face/test_738_804_f61.jpg,1,0.8121598362922668
data/ff_plus_plus/224x224/real/train_211_f399.jpg,0,0.04278988018631935
data/ff_plus_plus/224x224/real/train_288_f317.jpg,0,0.009590153582394123
data/ff_plus_plus/224x224/fake/face2face/val_883_013_f182.jpg,1,0.0007780963787809014
data/ff_plus_plus/224x224/fake/deepfakes/train_260_331_f0.jpg,1,0.6208526492118835
data/ff_plus_plus/224x224/fake/deepfakes/val_934_918_f272.jpg,1,0.9547955989837646
data/ff_plus_plus/224x224/fake/face2face/val_503_756_f412.jpg,1,0.08962802588939667
data/ff_plus_plus/224x224/fake/neuraltextures/test_508_831_f146.jpg,1,0.00012324005365371704
data/ff_plus_plus/224x224/real/train_225_f271.jpg,0,0.0011906333966180682
data/ff_plus_plus/224x224/fake/deepfakes/val_589_565_f165.jpg,1,0.011995386332273483
data/ff_plus_plus/224x224/real/train_275_f277.jpg,0,0.02392539568245411
data/ff_plus_plus/224x224/real/val_394_f130.jpg,0,1.081102072930662e-05
data/ff_plus_plus/224x224/real/train_036_f220.jpg,0,0.02769470028579235
data/ff_plus_plus/224x224/fake/faceswap/train_041_063_f36.jpg,1,0.2386905401945114
data/ff_plus_plus/224x224/fake/face2face/test_436_526_f490.jpg,1,0.01699121855199337
data/ff_plus_plus/224x224/fake/neuraltextures/test_446_667_f247.jpg,1,0.07170870900154114
data/ff_plus_plus/224x224/fake/deepfakes/train_117_217_f207.jpg,1,0.9922095537185669
data/ff_plus_plus/224x224/fake/neuraltextures/test_385_414_f216.jpg,1,0.08105310797691345
data/ff_plus_plus/224x224/real/val_891_f284.jpg,0,0.006545550189912319
data/ff_plus_plus/224x224/real/train_029_f157.jpg,0,0.1457701027393341
data/ff_plus_plus/224x224/real/train_028_f164.jpg,0,0.6658456921577454
data/ff_plus_plus/224x224/fake/face2face/val_137_165_f0.jpg,1,0.047051187604665756
data/ff_plus_plus/224x224/fake/neuraltextures/train_174_964_f299.jpg,1,0.14456826448440552
data/ff_plus_plus/224x224/fake/face2face/val_691_732_f29.jpg,1,0.16533972322940826
data/ff_plus_plus/224x224/fake/face2face/train_017_803_f163.jpg,1,0.856429934501648
data/ff_plus_plus/224x224/real/train_358_f422.jpg,0,0.000731028791051358
data/ff_plus_plus/224x224/real/val_715_f825.jpg,0,0.013613701798021793
data/ff_plus_plus/224x224/real/train_322_f236.jpg,0,0.0017079763347283006
data/ff_plus_plus/224x224/real/train_092_f221.jpg,0,0.005001935642212629
data/ff_plus_plus/224x224/real/test_931_f142.jpg,0,0.07093357294797897
data/ff_plus_plus/224x224/fake/faceswap/val_383_353_f283.jpg,1,0.14040324091911316
data/ff_plus_plus/224x224/fake/deepfakes/val_521_517_f198.jpg,1,0.9479445815086365
data/ff_plus_plus/224x224/real/train_025_f231.jpg,0,0.0029873489402234554
data/ff_plus_plus/224x224/fake/neuraltextures/train_359_317_f47.jpg,1,0.00012569261889439076
data/ff_plus_plus/224x224/real/train_111_f208.jpg,0,0.0005921885021962225
data/ff_plus_plus/224x224/fake/deepfakes/val_572_554_f119.jpg,1,0.9948862195014954
data/ff_plus_plus/224x224/real/train_247_f398.jpg,0,0.11018269509077072
data/ff_plus_plus/224x224/real/train_268_f504.jpg,0,0.012660090811550617
data/ff_plus_plus/224x224/real/val_294_f145.jpg,0,0.0003941459290217608
data/ff_plus_plus/224x224/real/test_928_f142.jpg,0,0.05631231516599655
data/ff_plus_plus/224x224/real/train_089_f284.jpg,0,0.013524855487048626
data/ff_plus_plus/224x224/real/train_120_f208.jpg,0,0.02232101932168007
data/ff_plus_plus/224x224/real/val_558_f220.jpg,0,0.031900402158498764
data/ff_plus_plus/224x224/real/train_197_f848.jpg,0,0.013193674385547638
data/ff_plus_plus/224x224/real/val_408_f115.jpg,0,0.010800358839333057
data/ff_plus_plus/224x224/fake/neuraltextures/train_183_253_f268.jpg,1,0.007400796748697758
data/ff_plus_plus/224x224/fake/faceswap/test_439_441_f125.jpg,1,0.9609931111335754
data/ff_plus_plus/224x224/fake/neuraltextures/train_000_003_f0.jpg,1,0.0006653505843132734
data/ff_plus_plus/224x224/fake/faceswap/train_336_338_f261.jpg,1,0.44915705919265747
data/ff_plus_plus/224x224/fake/neuraltextures/test_402_453_f218.jpg,1,0.020460592582821846
data/ff_plus_plus/224x224/real/train_002_f0.jpg,0,0.00040066990186460316
data/ff_plus_plus/224x224/fake/face2face/test_374_407_f312.jpg,1,0.16877740621566772
data/ff_plus_plus/224x224/real/val_319_f172.jpg,0,0.04569718986749649
data/ff_plus_plus/224x224/fake/faceswap/train_017_803_f163.jpg,1,0.9760563373565674
data/ff_plus_plus/224x224/fake/faceswap/test_564_971_f279.jpg,1,0.8669919967651367
data/ff_plus_plus/224x224/fake/face2face/val_583_558_f368.jpg,1,0.05221721529960632
data/ff_plus_plus/224x224/fake/neuraltextures/train_048_029_f372.jpg,1,0.16148224472999573
data/ff_plus_plus/224x224/real/train_146_f345.jpg,0,0.006230196915566921
data/ff_plus_plus/224x224/fake/face2face/test_449_451_f302.jpg,1,6.930902600288391e-05
data/ff_plus_plus/224x224/fake/neuraltextures/train_063_041_f276.jpg,1,0.043409399688243866
data/ff_plus_plus/224x224/fake/faceswap/test_082_103_f97.jpg,1,0.21961578726768494
data/ff_plus_plus/224x224/fake/faceswap/train_159_175_f55.jpg,1,0.015590816736221313
data/ff_plus_plus/224x224/fake/neuraltextures/train_089_065_f197.jpg,1,0.10402113199234009
data/ff_plus_plus/224x224/fake/deepfakes/val_948_965_f298.jpg,1,0.008295472711324692
data/ff_plus_plus/224x224/fake/faceswap/val_934_918_f337.jpg,1,0.2824908196926117
data/ff_plus_plus/224x224/fake/faceswap/test_308_388_f138.jpg,1,0.33130311965942383
data/ff_plus_plus/224x224/real/val_166_f0.jpg,0,0.3378129005432129
data/ff_plus_plus/224x224/fake/neuraltextures/val_186_170_f45.jpg,1,0.621329128742218
data/ff_plus_plus/224x224/fake/deepfakes/test_269_268_f239.jpg,1,0.9036807417869568
data/ff_plus_plus/224x224/real/train_230_f307.jpg,0,0.00011054084461648017
data/ff_plus_plus/224x224/fake/faceswap/train_241_210_f10.jpg,1,0.22320660948753357
data/ff_plus_plus/224x224/real/val_583_f16.jpg,0,0.02405920810997486
data/ff_plus_plus/224x224/real/val_934_f64.jpg,0,0.029374772682785988
data/ff_plus_plus/224x224/real/test_818_f176.jpg,0,0.010853166691958904
data/ff_plus_plus/224x224/fake/face2face/train_229_247_f274.jpg,1,0.006525092292577028
data/ff_plus_plus/224x224/real/train_173_f124.jpg,0,0.0013241380220279098
data/ff_plus_plus/224x224/fake/faceswap/val_811_920_f318.jpg,1,0.1400551199913025
data/ff_plus_plus/224x224/fake/deepfakes/val_503_756_f324.jpg,1,0.9690588116645813
data/ff_plus_plus/224x224/fake/face2face/train_091_116_f157.jpg,1,0.0017740264302119613
data/ff_plus_plus/224x224/real/val_044_f0.jpg,0,0.002841771813109517
data/ff_plus_plus/224x224/fake/neuraltextures/val_482_465_f56.jpg,1,0.17785976827144623
data/ff_plus_plus/224x224/fake/faceswap/val_032_944_f0.jpg,1,0.7217475771903992
data/ff_plus_plus/224x224/real/train_174_f113.jpg,0,0.22740745544433594
data/ff_plus_plus/224x224/fake/faceswap/train_022_489_f167.jpg,1,0.05584456026554108
data/ff_plus_plus/224x224/fake/face2face/train_123_119_f207.jpg,1,0.0793028175830841
data/ff_plus_plus/224x224/real/train_309_f468.jpg,0,0.19732975959777832
data/ff_plus_plus/224x224/fake/face2face/test_659_749_f548.jpg,1,0.031634025275707245
data/ff_plus_plus/224x224/real/val_373_f145.jpg,0,0.1459047645330429
data/ff_plus_plus/224x224/fake/neuraltextures/test_720_672_f204.jpg,1,0.0006572366692125797
data/ff_plus_plus/224x224/fake/face2face/train_340_341_f56.jpg,1,0.14310403168201447
data/ff_plus_plus/224x224/real/train_378_f235.jpg,0,0.00925673358142376
data/ff_plus_plus/224x224/real/train_219_f300.jpg,0,0.024085979908704758
data/ff_plus_plus/224x224/fake/face2face/val_822_244_f249.jpg,1,0.005542545113712549
data/ff_plus_plus/224x224/fake/face2face/test_080_061_f0.jpg,1,0.019993577152490616
data/ff_plus_plus/224x224/fake/face2face/test_191_188_f117.jpg,1,0.024249345064163208
data/ff_plus_plus/224x224/real/train_251_f35.jpg,0,0.026796339079737663
data/ff_plus_plus/224x224/real/val_074_f0.jpg,0,0.8138386607170105
data/ff_plus_plus/224x224/real/val_150_f0.jpg,0,0.017658710479736328
data/ff_plus_plus/224x224/real/train_159_f189.jpg,0,0.04777152091264725
data/ff_plus_plus/224x224/fake/neuraltextures/train_328_320_f175.jpg,1,0.0017914496129378676
data/ff_plus_plus/224x224/fake/faceswap/train_213_083_f143.jpg,1,0.48607587814331055
data/ff_plus_plus/224x224/real/val_781_f359.jpg,0,0.03592278063297272
data/ff_plus_plus/224x224/real/train_357_f309.jpg,0,0.0032172459177672863
data/ff_plus_plus/224x224/fake/deepfakes/test_138_142_f211.jpg,1,0.34032437205314636
data/ff_plus_plus/224x224/fake/face2face/test_412_274_f179.jpg,1,0.008620815351605415
data/ff_plus_plus/224x224/fake/neuraltextures/val_660_634_f23.jpg,1,0.06253735721111298
data/ff_plus_plus/224x224/fake/neuraltextures/train_149_152_f107.jpg,1,0.218624085187912
data/ff_plus_plus/224x224/fake/neuraltextures/test_988_966_f150.jpg,1,0.07039687782526016
data/ff_plus_plus/224x224/fake/deepfakes/val_840_800_f318.jpg,1,0.8841370344161987
data/ff_plus_plus/224x224/fake/faceswap/val_460_678_f357.jpg,1,0.811956524848938
data/ff_plus_plus/224x224/fake/faceswap/train_134_192_f78.jpg,1,0.2772216498851776
data/ff_plus_plus/224x224/fake/face2face/test_564_971_f316.jpg,1,0.027882616966962814
data/ff_plus_plus/224x224/fake/faceswap/val_166_167_f222.jpg,1,0.7609643936157227
data/ff_plus_plus/224x224/fake/deepfakes/train_160_928_f147.jpg,1,0.8836896419525146
data/ff_plus_plus/224x224/fake/neuraltextures/train_355_748_f65.jpg,1,0.07878101617097855
data/ff_plus_plus/224x224/fake/deepfakes/train_301_262_f157.jpg,1,0.9908028841018677
data/ff_plus_plus/224x224/fake/faceswap/train_085_124_f54.jpg,1,0.30613479018211365
data/ff_plus_plus/224x224/real/test_623_f36.jpg,0,0.15202699601650238
data/ff_plus_plus/224x224/real/train_188_f63.jpg,0,0.012717911042273045
data/ff_plus_plus/224x224/fake/face2face/train_268_269_f53.jpg,1,0.02114063873887062
data/ff_plus_plus/224x224/real/train_054_f303.jpg,0,0.003597792936488986
data/ff_plus_plus/224x224/fake/deepfakes/test_706_479_f202.jpg,1,0.9202920198440552
data/ff_plus_plus/224x224/real/test_263_f185.jpg,0,0.00036337730125524104
data/ff_plus_plus/224x224/fake/deepfakes/train_056_996_f256.jpg,1,0.8114155530929565
data/ff_plus_plus/224x224/real/train_067_f203.jpg,0,0.043469175696372986
data/ff_plus_plus/224x224/fake/face2face/test_860_905_f78.jpg,1,0.130397230386734
data/ff_plus_plus/224x224/fake/neuraltextures/test_466_428_f149.jpg,1,0.0019028607057407498
data/ff_plus_plus/224x224/fake/faceswap/val_492_325_f346.jpg,1,0.0004879741172771901
data/ff_plus_plus/224x224/fake/faceswap/val_194_235_f21.jpg,1,0.14799025654792786
data/ff_plus_plus/224x224/fake/neuraltextures/train_261_254_f73.jpg,1,0.015534150414168835
data/ff_plus_plus/224x224/fake/face2face/val_521_517_f295.jpg,1,0.003097337204962969
data/ff_plus_plus/224x224/real/test_686_f82.jpg,0,0.045081377029418945
data/ff_plus_plus/224x224/fake/deepfakes/train_212_179_f171.jpg,1,0.38758236169815063
data/ff_plus_plus/224x224/real/train_184_f864.jpg,0,0.020890722051262856
data/ff_plus_plus/224x224/fake/face2face/val_775_742_f128.jpg,1,0.00036623378400690854
data/ff_plus_plus/224x224/fake/deepfakes/train_276_185_f307.jpg,1,0.0657811388373375
data/ff_plus_plus/224x224/fake/face2face/train_225_151_f250.jpg,1,0.0023285311181098223
data/ff_plus_plus/224x224/real/val_696_f69.jpg,0,0.0006322682602331042
data/ff_plus_plus/224x224/fake/deepfakes/train_134_192_f226.jpg,1,0.7370728254318237
data/ff_plus_plus/224x224/fake/neuraltextures/test_419_824_f268.jpg,1,0.03245038911700249
data/ff_plus_plus/224x224/real/train_125_f120.jpg,0,0.05427774041891098
data/ff_plus_plus/224x224/real/val_199_f0.jpg,0,0.058678317815065384
data/ff_plus_plus/224x224/fake/faceswap/train_079_076_f45.jpg,1,0.9276600480079651
data/ff_plus_plus/224x224/real/val_239_f182.jpg,0,0.008793847635388374
data/ff_plus_plus/224x224/fake/faceswap/test_456_435_f196.jpg,1,0.7167715430259705
data/ff_plus_plus/224x224/fake/faceswap/val_210_241_f0.jpg,1,0.017119335010647774
data/ff_plus_plus/224x224/real/train_142_f33.jpg,0,0.044554583728313446
data/ff_plus_plus/224x224/real/test_040_f75.jpg,0,0.001338428002782166
data/ff_plus_plus/224x224/fake/faceswap/test_508_831_f292.jpg,1,0.01589542254805565
data/ff_plus_plus/224x224/fake/face2face/test_479_706_f0.jpg,1,0.17569124698638916
data/ff_plus_plus/224x224/fake/neuraltextures/train_160_928_f116.jpg,1,0.00246088276617229
data/ff_plus_plus/224x224/fake/deepfakes/val_657_644_f469.jpg,1,0.3889025151729584
data/ff_plus_plus/224x224/fake/face2face/val_662_641_f252.jpg,1,0.0012971226824447513
data/ff_plus_plus/224x224/fake/deepfakes/train_091_116_f22.jpg,1,0.804513692855835
data/ff_plus_plus/224x224/fake/face2face/val_297_270_f245.jpg,1,0.003996104467660189
data/ff_plus_plus/224x224/fake/face2face/train_174_964_f46.jpg,1,0.7302896976470947
data/ff_plus_plus/224x224/real/test_701_f94.jpg,0,0.003039783798158169
data/ff_plus_plus/224x224/fake/faceswap/train_141_161_f50.jpg,1,0.9267407655715942
data/ff_plus_plus/224x224/fake/face2face/val_370_483_f283.jpg,1,0.9951325058937073
data/ff_plus_plus/224x224/fake/deepfakes/train_270_297_f64.jpg,1,0.9836205244064331
data/ff_plus_plus/224x224/real/val_362_f125.jpg,0,0.41631627082824707
data/ff_plus_plus/224x224/fake/deepfakes/test_071_054_f93.jpg,1,0.9806219339370728
data/ff_plus_plus/224x224/real/test_360_f251.jpg,0,0.028433149680495262
data/ff_plus_plus/224x224/real/test_216_f245.jpg,0,0.48680996894836426
data/ff_plus_plus/224x224/fake/faceswap/test_838_810_f440.jpg,1,0.8721693754196167
data/ff_plus_plus/224x224/fake/faceswap/train_364_440_f28.jpg,1,0.06728605180978775
data/ff_plus_plus/224x224/real/train_116_f179.jpg,0,0.2912355065345764
data/ff_plus_plus/224x224/real/train_011_f0.jpg,0,0.3825889229774475
data/ff_plus_plus/224x224/real/test_171_f260.jpg,0,0.02169625461101532
data/ff_plus_plus/224x224/fake/neuraltextures/test_163_031_f125.jpg,1,0.11540088057518005
data/ff_plus_plus/224x224/real/train_169_f357.jpg,0,0.005631471984088421
data/ff_plus_plus/224x224/real/val_899_f462.jpg,0,0.021403755992650986
data/ff_plus_plus/224x224/fake/faceswap/test_642_635_f394.jpg,1,0.32841137051582336
data/ff_plus_plus/224x224/real/val_076_f0.jpg,0,0.00880021695047617
data/ff_plus_plus/224x224/real/train_261_f606.jpg,0,0.019255381077528
data/ff_plus_plus/224x224/real/val_453_f133.jpg,0,0.001893181586638093
data/ff_plus_plus/224x224/fake/face2face/train_111_094_f211.jpg,1,0.00017533030768390745
data/ff_plus_plus/224x224/real/val_195_f0.jpg,0,0.030045311897993088
data/ff_plus_plus/224x224/fake/deepfakes/val_023_923_f0.jpg,1,0.9373596906661987
data/ff_plus_plus/224x224/real/val_937_f62.jpg,0,0.00913763977587223
data/ff_plus_plus/224x224/real/train_018_f163.jpg,0,0.004566618707031012
data/ff_plus_plus/224x224/real/test_439_f286.jpg,0,0.00025988000561483204
data/ff_plus_plus/224x224/real/val_780_f276.jpg,0,0.002134684007614851
data/ff_plus_plus/224x224/fake/face2face/test_642_635_f552.jpg,1,0.07992145419120789
data/ff_plus_plus/224x224/real/train_001_f0.jpg,0,0.1494387537240982
data/ff_plus_plus/224x224/fake/neuraltextures/val_362_354_f266.jpg,1,0.07954372465610504
data/ff_plus_plus/224x224/fake/deepfakes/test_588_556_f430.jpg,1,0.028971467167139053
data/ff_plus_plus/224x224/fake/faceswap/train_357_432_f249.jpg,1,0.025991292670369148
data/ff_plus_plus/224x224/fake/neuraltextures/train_393_405_f475.jpg,1,0.0004886999959126115
data/ff_plus_plus/224x224/real/test_446_f305.jpg,0,0.029678458347916603
data/ff_plus_plus/224x224/fake/faceswap/train_201_203_f15.jpg,1,0.89410400390625
data/ff_plus_plus/224x224/real/test_100_f87.jpg,0,0.10507585108280182
data/ff_plus_plus/224x224/real/train_045_f300.jpg,0,0.030196065083146095
data/ff_plus_plus/224x224/real/test_293_f365.jpg,0,0.002680042525753379
data/ff_plus_plus/224x224/real/val_909_f592.jpg,0,0.01043744944036007
data/ff_plus_plus/224x224/real/val_104_f0.jpg,0,0.001462669693864882
data/ff_plus_plus/224x224/real/train_093_f179.jpg,0,0.04467354342341423
data/ff_plus_plus/224x224/fake/faceswap/test_397_602_f280.jpg,1,0.19767600297927856
data/ff_plus_plus/224x224/real/train_141_f174.jpg,0,0.012629806064069271
data/ff_plus_plus/224x224/fake/faceswap/train_060_088_f595.jpg,1,0.16258470714092255
data/ff_plus_plus/224x224/real/test_392_f1443.jpg,0,0.0753573477268219
data/ff_plus_plus/224x224/fake/neuraltextures/test_115_939_f132.jpg,1,0.00026759784668684006
data/ff_plus_plus/224x224/real/train_340_f271.jpg,0,0.0424315445125103
data/ff_plus_plus/224x224/fake/face2face/val_924_917_f431.jpg,1,0.01412531454116106
data/ff_plus_plus/224x224/fake/face2face/val_076_079_f0.jpg,1,0.002069750800728798
data/ff_plus_plus/224x224/fake/face2face/val_248_232_f177.jpg,1,0.0746416226029396
data/ff_plus_plus/224x224/real/train_273_f232.jpg,0,0.004340087994933128
data/ff_plus_plus/224x224/fake/face2face/train_292_294_f395.jpg,1,0.6837958097457886
data/ff_plus_plus/224x224/real/train_205_f84.jpg,0,0.011200172826647758
data/ff_plus_plus/224x224/fake/face2face/val_346_351_f447.jpg,1,0.0005440140957944095
data/ff_plus_plus/224x224/real/val_697_f64.jpg,0,0.0006663313833996654
data/ff_plus_plus/224x224/real/val_666_f65.jpg,0,0.049584124237298965
data/ff_plus_plus/224x224/fake/neuraltextures/val_899_914_f52.jpg,1,0.008896525017917156
data/ff_plus_plus/224x224/fake/faceswap/train_222_168_f112.jpg,1,0.12298108637332916
data/ff_plus_plus/224x224/fake/faceswap/val_630_623_f242.jpg,1,0.5623013377189636
data/ff_plus_plus/224x224/real/train_233_f604.jpg,0,0.02371259778738022
data/ff_plus_plus/224x224/real/train_117_f245.jpg,0,0.04869253933429718
data/ff_plus_plus/224x224/real/train_056_f372.jpg,0,0.04384612664580345
data/ff_plus_plus/224x224/fake/deepfakes/train_149_152_f124.jpg,1,0.6313239932060242
data/ff_plus_plus/224x224/fake/face2face/val_447_431_f424.jpg,1,0.004446057137101889
data/ff_plus_plus/224x224/real/val_297_f13.jpg,0,0.00991162471473217
data/ff_plus_plus/224x224/fake/face2face/train_299_145_f326.jpg,1,0.00601398479193449
data/ff_plus_plus/224x224/real/val_811_f391.jpg,0,0.003040022449567914
data/ff_plus_plus/224x224/fake/faceswap/train_251_375_f166.jpg,1,0.9813598394393921
data/ff_plus_plus/224x224/fake/faceswap/test_622_647_f280.jpg,1,0.9241119027137756
data/ff_plus_plus/224x224/real/test_744_f131.jpg,0,0.0023276670835912228
data/ff_plus_plus/224x224/fake/deepfakes/train_225_151_f156.jpg,1,0.7323606014251709
data/ff_plus_plus/224x224/real/val_190_f0.jpg,0,0.0024625302758067846
data/ff_plus_plus/224x224/real/test_014_f0.jpg,0,0.25544947385787964
data/ff_plus_plus/224x224/fake/neuraltextures/train_223_586_f150.jpg,1,0.13528649508953094
data/ff_plus_plus/224x224/fake/neuraltextures/val_512_495_f572.jpg,1,0.18787822127342224
data/ff_plus_plus/224x224/fake/deepfakes/train_197_224_f636.jpg,1,0.011916239745914936
data/ff_plus_plus/224x224/real/test_564_f580.jpg,0,0.019607339054346085
data/ff_plus_plus/224x224/real/train_123_f247.jpg,0,0.02279297076165676
data/ff_plus_plus/224x224/real/test_253_f241.jpg,0,0.007526856381446123
data/ff_plus_plus/224x224/fake/faceswap/test_716_712_f416.jpg,1,0.039712585508823395
data/ff_plus_plus/224x224/fake/deepfakes/test_216_164_f245.jpg,1,0.8478829264640808
data/ff_plus_plus/224x224/real/val_482_f121.jpg,0,0.008087764494121075
data/ff_plus_plus/224x224/real/val_662_f51.jpg,0,0.00015569913375657052
data/ff_plus_plus/224x224/real/train_395_f169.jpg,0,0.0007847085944376886
data/ff_plus_plus/224x224/real/test_655_f606.jpg,0,0.00046208553249016404
data/ff_plus_plus/224x224/real/train_342_f280.jpg,0,0.011437403038144112
data/ff_plus_plus/224x224/fake/neuraltextures/test_700_813_f160.jpg,1,0.001532685593701899
data/ff_plus_plus/224x224/fake/deepfakes/train_219_220_f168.jpg,1,0.5858448147773743
data/ff_plus_plus/224x224/real/train_355_f394.jpg,0,0.18161210417747498
data/ff_plus_plus/224x224/fake/faceswap/test_738_804_f37.jpg,1,0.7970894575119019
data/ff_plus_plus/224x224/real/train_187_f883.jpg,0,0.010310708545148373
data/ff_plus_plus/224x224/real/test_094_f96.jpg,0,5.2161758503643796e-05
data/ff_plus_plus/224x224/real/train_306_f376.jpg,0,0.010243776254355907
data/ff_plus_plus/224x224/fake/deepfakes/val_297_270_f107.jpg,1,0.34732699394226074
data/ff_plus_plus/224x224/real/val_176_f0.jpg,0,0.03388325497508049
data/ff_plus_plus/224x224/real/train_237_f651.jpg,0,0.11564867198467255
data/ff_plus_plus/224x224/real/train_063_f32.jpg,0,0.037588223814964294
data/ff_plus_plus/224x224/fake/faceswap/train_372_413_f143.jpg,1,0.43151724338531494
data/ff_plus_plus/224x224/fake/neuraltextures/val_789_753_f429.jpg,1,0.12459330260753632
data/ff_plus_plus/224x224/fake/face2face/test_622_647_f529.jpg,1,0.002312735188752413
data/ff_plus_plus/224x224/fake/faceswap/train_235_194_f10.jpg,1,0.08363885432481766
data/ff_plus_plus/224x224/real/val_870_f415.jpg,0,0.16383498907089233
data/ff_plus_plus/224x224/fake/neuraltextures/val_468_470_f411.jpg,1,0.07989143580198288
data/ff_plus_plus/224x224/fake/deepfakes/test_113_983_f840.jpg,1,0.9364895820617676
data/ff_plus_plus/224x224/fake/faceswap/train_315_322_f156.jpg,1,0.14585277438163757
data/ff_plus_plus/224x224/real/train_189_f511.jpg,0,0.26102176308631897
data/ff_plus_plus/224x224/fake/deepfakes/train_229_247_f175.jpg,1,0.12766744196414948
data/ff_plus_plus/224x224/fake/neuraltextures/test_040_997_f120.jpg,1,0.0014825656544417143
data/ff_plus_plus/224x224/fake/deepfakes/train_204_230_f425.jpg,1,0.5143623352050781
data/ff_plus_plus/224x224/fake/face2face/train_197_224_f50.jpg,1,0.009042175486683846
data/ff_plus_plus/224x224/real/train_098_f174.jpg,0,0.06275632977485657
data/ff_plus_plus/224x224/fake/faceswap/train_004_982_f0.jpg,1,0.14588069915771484
data/ff_plus_plus/224x224/fake/face2face/train_275_887_f279.jpg,1,0.0677969679236412
data/ff_plus_plus/224x224/real/val_808_f438.jpg,0,0.0029433458112180233
data/ff_plus_plus/224x224/fake/face2face/train_160_928_f51.jpg,1,0.026952704414725304
data/ff_plus_plus/224x224/fake/deepfakes/test_293_296_f26.jpg,1,0.1740582436323166
data/ff_plus_plus/224x224/real/test_413_f208.jpg,0,0.012272181920707226
data/ff_plus_plus/224x224/real/val_795_f397.jpg,0,0.0006418977282010019
data/ff_plus_plus/224x224/fake/deepfakes/train_188_191_f287.jpg,1,0.7274053692817688
data/ff_plus_plus/224x224/fake/faceswap/val_472_511_f445.jpg,1,0.22593556344509125
